transporter_density,Vmax,KD,affinity,ontology,name,diffusivity,zdistr,response,genome_size,cell_size,mingt,sav,yield
5.473373688825098e-5,0.002341006308483099,0.00012184134720777375,19.213562244112627,Organic acids,succinic acid,6.912180382665575e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.30571428571428566
0.0005858143453214833,0.037583631850245616,0.0003002733911085974,125.16470977161295,Sugars,inositol,5.872272368802618e-10,0.2209302325581395,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.1783333333333333
1.9168147092552687e-5,0.0018446336864177773,0.00013789486819241705,13.37710177759331,Organic acids,syringic acid,5.660145199300572e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.11888888888888886
0.0001520034064439428,0.003250654474065105,0.00014956295827094442,21.73435529522158,Organic acids,taurine,6.758975289025729e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.5
1.3818491494903887e-5,0.0017730842585809657,0.0001525082427901184,11.626153617290585,Organic acids,thiamine,5.056950394563667e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.08333333333333333
5.473373688825098e-5,0.002341006308483099,0.00012870523078712163,18.188897950504607,Organic acids,threonic acid,6.543551997199705e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.30571428571428566
0.003268332630023343,0.13978923676867,0.0009313079166923728,150.09991245982806,Amino acids,threonine ,6.889025753019852e-10,0.7325581395348837,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.26749999999999996
3.425936800041415e-5,0.0036632523729084802,0.00015400160490687643,23.78710517415465,Nucleotides,thymidine,5.238120410624074e-10,0.023255813953488372,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.11263157894736842
1.9000425805492846e-5,0.001828493141661621,0.00012320487392481424,14.84107798184558,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.1111111111111111
1.6925087674033924e-5,0.0018097493095272318,0.0001361349004941255,13.293793898246735,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.10190476190476189
2.563295218278967e-5,0.0019185987620957607,0.00012134565006850499,15.811022158706363,Organic acids,trigonelline,6.524481355327887e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.15285714285714283
0.0009598750803507065,0.11290024767306656,0.0004311242495951702,261.8740369605305,Amino acids,tryptophan,5.594795779863696e-10,0.7325581395348837,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.09304347826086956
0.00013287011052792199,0.005682962367246684,0.00013862791788472458,40.99435708161127,Nucleotides,uracil,7.052748606780217e-10,0.023255813953488372,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.42799999999999994
3.9399535107294656e-5,0.0037915876447104637,0.00015619184175634434,24.27519646400772,Nucleotides,uridine,5.221745034227355e-10,0.023255813953488372,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.14266666666666666
0.0023940536514920987,0.12799451991631347,0.0007066296220567017,181.13381596397736,Amino acids,valine ,6.933573830169636e-10,0.7325581395348837,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.2
2.193411348397443e-5,0.0018762796387100167,0.0001302165127956741,14.408922481698868,Organic acids,vanillic acid,6.030742242301652e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.13374999999999998
2.17366917021116e-5,0.0018593918593239151,0.00012523189075528586,14.847590722377022,Organic acids,vanillin,6.268050529515552e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.12588235294117645
0.00013075561844640238,0.006990654782935708,0.00015538336826670724,44.98972355224417,Nucleotides,xanthine,6.26862787261891e-10,0.023255813953488372,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.5349999999999999
8.941376849643692e-6,0.0017209347215638787,0.000154090331581966,11.168349784804336,Fatty acids,linoleic acid,4.950134252963921e-10,0.011627906976744186,positive,6679185,2.5373409150352896e-17,7.0,1.6457272122219626e6,0.05555555555555555
0.021797178880444367,1.0477425046404953,0.003781671170055239,277.05806706223774,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.25
0.0015813568025323773,0.13302160824025483,0.00043150800190082085,308.2714750463166,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1646153846153846
0.0015813568025323773,0.13302160824025483,0.00045031982338393175,295.393632109426,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1646153846153846
0.016347884160333274,0.9822585981004641,0.0030063128150646812,326.7319998033307,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.0006605205721346776,0.11906164825460172,0.0003078753327223091,386.72032345634665,Organic acids,abscisic acid,5.06461300067235e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.06666666666666667
0.0030023662369758086,0.18039643674939657,0.0006763754966196716,266.7104850056893,Nucleotides,adenine,6.561757090850143e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.42799999999999994
0.0010015669639678241,0.12035780927759121,0.00039232134724596153,306.78373767444833,Nucleotides,adenosine,5.043146345943043e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14266666666666666
0.03388162520276326,1.2214614691404737,0.005501927149146158,222.00611459023622,Amino acids,alanine,7.706309591310016e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.3566666666666666
0.002524856794507983,0.1517053993687758,0.0006048683767191966,250.8072916485157,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.26749999999999996
0.013534370724229708,0.9758512025191266,0.00292247970665957,333.91205430628514,Amino acids,arginine,5.948956938596418e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.19457027265952057
0.02541121890207245,1.221461469140474,0.004832493692197249,252.76007522010795,Amino acids,asparagine ,6.619042365929271e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.35666666666666663
0.010898589440222182,0.9167746915604332,0.0022964728322006716,399.2099008120655,Amino acids,betonicine,6.159626358465329e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14285714285714285
0.001027476445542832,0.1234713389306981,0.00038506975028202106,320.646685023347,Organic acids,biotin ,5.220835253281858e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1
0.001166114503138145,0.12611826549037264,0.0003713770501552533,339.59628210103233,Organic acids,caffeic acid,5.872253244478176e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.11888888888888886
0.016347884160333274,0.9822585981004641,0.002873126706286053,341.8779255197487,Amino acids,choline,7.254985244552865e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.002022001751432687,0.14578977337298174,0.000543345254709306,268.3188490363837,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.23777777777777773
0.0011128521821864713,0.1203578092775912,0.00040447121282746344,297.56829524708996,Nucleotides,cytidine,5.229895516174755e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14266666666666666
0.007662038636762262,0.5524460479013521,0.0016702367731216351,330.75912157582474,Sugars,rhamnose,6.086902682284674e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.16666666666666666
0.0010015669639678241,0.12035780927759121,0.00039232122257993945,306.7838351596365,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14266666666666666
0.003505049696597559,0.5054401170186205,0.0011031022100943181,458.19880732122186,Sugars,maltose,4.5836046368265295e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.08916666666666664
0.003505049696597559,0.5054401170186205,0.0011031022100943181,458.19880732122186,Sugars,sucrose,4.5836046368265295e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.08916666666666664
0.0035935057033233764,0.1727319249289559,0.0007422715904770375,232.70717503541508,Organic acids,fumaric acid ,6.958271943930747e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.35666666666666663
0.021797178880444367,1.0477425046404953,0.003781671170055239,277.05806706223774,Amino acids,aminobutyric acid,7.283438430355926e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.25
0.114055005769767,2.741186785396644,0.017121172056734926,160.10508955304542,Amino acids,glycine ,8.23311072330442e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.7133333333333333
0.016347884160333274,0.9822585981004641,0.0030063128150646812,326.7319998033307,Amino acids,glycine betaine,6.933573830169636e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.0036932333065594885,0.2219070146680749,0.000841377848410349,263.742401927188,Nucleotides,guanine,6.28436733909175e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.5349999999999999
0.0010136150432420855,0.12180562103618613,0.00040422972858573486,301.327716450602,Nucleotides,guanosine,4.93121882168265e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.15285714285714283
0.007770830260407974,0.56029010943342,0.0017540588662448146,319.4249179521094,Sugars,fructose,5.872272368802618e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1783333333333333
0.007770830260407974,0.56029010943342,0.0017540588662448146,319.4249179521094,Sugars,glucose,5.872272368802618e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1783333333333333
0.013865889873056212,0.9997542983210834,0.002860251585957776,349.53369250079743,Amino acids,histidine,6.220871716032787e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.21399999999999997
0.02231793059431164,1.0727738955363435,0.004091111467090549,262.22064692342923,Amino acids,homoserine ,6.889021288306671e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.26749999999999996
0.0030023662369758086,0.18039643674939657,0.0006782738506697351,265.96401522964675,Nucleotides,hypoxanthine,6.5433920335261e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.42799999999999994
0.0001470936586938307,0.017676172593472157,0.00015634792440687804,113.05665016359212,Auxins,indole-3-acetic acid,5.936051170554737e-10,0.010101010101010102,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.10190476190476189
0.0010015669639678244,0.12035780927759122,0.0003928786430874905,306.34856690540096,Nucleotides,inosine ,5.035992675118055e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14266666666666666
0.01307830732826662,0.9429682541764458,0.002534896735747184,371.9947408029216,Amino acids,isoleucine ,6.637369191376062e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.16666666666666666
0.0008406625463532263,0.1212264054955945,0.00032188621667068477,376.612601649914,Organic acids,jasmonic acid,5.53216142953108e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.08333333333333333
0.025411218902072447,1.2214614691404737,0.00484636475257406,252.0366360150082,Amino acids,L-aspartic acid,6.600097622604758e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.35666666666666663
0.010898589440222182,0.9167746915604332,0.002307655596910202,397.27535286805096,Amino acids,L-carnitine,6.129777167642586e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14285714285714285
0.01353098011765734,0.9756067340049759,0.00292814324950184,333.18272054174747,Amino acids,L-citrulline,5.936027104485368e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.19454545454545452
0.01715812914787166,1.0309419688517993,0.003439610376552126,299.72638060396196,Amino acids,L-glutamate ,6.349720515586365e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.23777777777777773
0.016639067847667454,0.9997542983210833,0.003193982898235941,313.0117881574302,Amino acids,L-hydroxyproline,6.638250265083826e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.21399999999999997
0.01715812914787166,1.0309419688517993,0.0032704919085785157,315.22535376028105,Amino acids,L-pyroglutamic acid,6.678067148348197e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.23777777777777773
0.00818794778031718,0.885547490576931,0.0018454487089015318,479.85483763676984,Amino acids,L-tyrosine ,5.859330456913044e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.11263157894736842
0.004791340937764501,0.17273192492895584,0.0008649672825651063,199.6976399115469,Organic acids,lactic acid,7.67368149294822e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.3566666666666666
0.01307830732826662,0.9429682541764458,0.0025348815187575466,371.99697390142114,Amino acids,leucine,6.637409035754372e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.16666666666666666
0.0004662498156244784,0.10085221969801558,0.00026674895286444954,378.07915875592727,Fatty acids,linoleic acid,4.950134252963921e-10,0.06060606060606061,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.05555555555555555
0.01307830732826662,0.9429682541764458,0.0026431710617370956,356.7564233079662,Amino acids,lysine,6.365477339219452e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.16666666666666666
0.0035935057033233764,0.1727319249289559,0.0007847829403068709,220.10152878885611,Organic acids,malic acid,6.581345385481492e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.35666666666666663
0.00662888029382472,0.23897678502715747,0.0012257574739790104,194.962535493583,Organic acids,malonic acid ,7.257926772357822e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.5349999999999999
0.016347884160333274,0.9822585981004641,0.0033006045822700455,297.5995983817303,Amino acids,methionine ,6.31535566902108e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.005528166404590377,0.5314536295347302,0.0013904896035010878,382.2061151673432,Sugars,N-acetyl-D-glucosamine ,5.424922281315939e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.13374999999999998
0.001913471935830331,0.13796458864716832,0.00045568960694814637,302.76000712666576,Organic acids,nicotinic acid,6.801959252356896e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.19454545454545452
0.016347884160333274,0.9822585981004641,0.0031495664772870037,311.87104802644745,Amino acids,ornithine,6.618209842578482e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.001155911001235686,0.1250147306673318,0.0003983083339767614,313.8642102191755,Organic acids,pantothenic acid ,5.443713456080735e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1111111111111111
0.009748140759239519,0.5857146394204326,0.0020206738949663703,289.8610413483768,Sugars,arabinose,6.30042943582983e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.21399999999999997
0.009748140759239519,0.5857146394204326,0.0020206738949663703,289.8610413483768,Sugars,D-ribose,6.30042943582983e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.21399999999999997
0.009748140759239519,0.5857146394204326,0.002020674414503094,289.86096682204305,Sugars,xylose,6.300427815922909e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.21399999999999997
0.008173942080166637,0.8840327382904177,0.0017779203180894759,497.2285480377348,Amino acids,phenylalanine ,6.072193361717809e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1111111111111111
0.016347884160333274,0.9822585981004641,0.002986237288268239,328.92851547978955,Amino acids,proline ,6.980186049422783e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.0015594077588339775,0.13117528419281582,0.00040948579011935976,320.341480359013,Organic acids,salicylic acid,6.506487559986964e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.15285714285714283
0.03810695608469294,1.373788249091558,0.006582519831218392,208.70248541845663,Amino acids,serine ,7.230354859603405e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.42799999999999994
0.0015594077588339775,0.13117528419281582,0.00044781296627592105,292.92426542198837,Organic acids,shikimic acid,5.949613789792375e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.15285714285714283
0.0009247288009885488,0.12223662554139111,0.0003405403929614905,358.94897659090344,Organic acids,sinapyl alcohol,5.532598182509909e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.09090909090909091
0.0015412146683142479,0.12964490587723299,0.0004117301538307061,314.8783363837373,Organic acids,stachyhydrine,6.416699245946998e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14285714285714285
0.0033297847772221396,0.16005543935460856,0.0007003177916065055,228.5468701108489,Organic acids,succinic acid,6.912180382665575e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.30571428571428566
0.007770830260407974,0.56029010943342,0.0017540588662448146,319.4249179521094,Sugars,inositol,5.872272368802618e-10,0.29292929292929293,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1783333333333333
0.001166114503138145,0.12611826549037264,0.00038529401824681216,327.32993381066103,Organic acids,syringic acid,5.660145199300572e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.11888888888888886
0.009247288009885488,0.22224841007525653,0.0017924893427122251,123.98869258490055,Organic acids,taurine,6.758975289025729e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.5
0.0008406625463532263,0.1212264054955945,0.0003521344631890332,344.2616902581263,Organic acids,thiamine,5.056950394563667e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.08333333333333333
0.0033297847772221396,0.16005543935460856,0.0007397699143898818,216.35840582488783,Organic acids,threonic acid,6.543551997199705e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.30571428571428566
0.02231793059431164,1.0727738955363435,0.0040911088156794576,262.220816866289,Amino acids,threonine ,6.889025753019852e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.26749999999999996
0.0009676665558556668,0.11628401391414248,0.00036976213456886087,314.4832935631133,Nucleotides,thymidine,5.238120410624074e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.11263157894736842
0.001155911001235686,0.1250147306673318,0.0003423960562777892,365.1173206443305,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.1111111111111111
0.0010296556108568145,0.12373320815430507,0.0003528755990958402,350.6425733922719,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.10190476190476189
0.0015594077588339775,0.13117528419281582,0.000408356473764366,321.2273898429927,Organic acids,trigonelline,6.524481355327887e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.15285714285714283
0.006554542590214683,0.8664217739716462,0.0015737966955904365,550.5296690476233,Amino acids,tryptophan,5.594795779863696e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.09304347826086956
0.00375295779621976,0.18039643674939657,0.0007601220355421335,237.3256244580969,Nucleotides,uracil,7.052748606780217e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.42799999999999994
0.001112852182186471,0.12035780927759118,0.00040510254110886823,297.10455270939894,Nucleotides,uridine,5.221745034227355e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.14266666666666666
0.016347884160333274,0.9822585981004641,0.0030063128150646812,326.7319998033307,Amino acids,valine ,6.933573830169636e-10,0.5,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.2
0.0013343849942114702,0.12828191057734867,0.0003959185971768757,324.01082316433605,Organic acids,vanillic acid,6.030742242301652e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.13374999999999998
0.0013223746312925073,0.1271272870551602,0.0003785735432024583,335.8060523188052,Organic acids,vanillin,6.268050529515552e-10,0.0707070707070707,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.12588235294117645
0.0036932333065594885,0.2219070146680749,0.0008434904061670297,263.0818478143217,Nucleotides,xanthine,6.26862787261891e-10,0.06565656565656566,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.5349999999999999
0.0004662498156244784,0.10085221969801558,0.00026674895286444954,378.07915875592727,Fatty acids,linoleic acid,4.950134252963921e-10,0.06060606060606061,negative,5377210,9.035808880156781e-18,1.31,2.3218194537413106e6,0.05555555555555555
0.006836428851024628,0.34684959161834306,0.001189241984727799,291.65602633658455,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.25
9.742345771213732e-5,0.008649947611722029,0.0001378952499609638,62.728394300533964,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.1646153846153846
9.742345771213732e-5,0.008649947611722029,0.00014390686692799013,60.1079559049145,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.1646153846153846
0.005127321638268472,0.32517149214219665,0.0009638814349193919,337.3563182793227,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.2
4.0693028875146596e-5,0.007742178384338014,0.00015684717258670336,49.36128753011614,Organic acids,abscisic acid,5.06461300067235e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.06666666666666667
0.0004979916121084373,0.0315823127566236,0.00020174219276002334,156.54788085996188,Nucleotides,adenine,6.561757090850143e-10,0.03759398496240601,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.42799999999999994
0.00016612628428811795,0.02107124754679865,0.00018630906652481865,113.09834749234655,Nucleotides,adenosine,5.043146345943043e-10,0.03759398496240601,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.14266666666666666
0.0106265733435616,0.40435833219755024,0.0016933667371960724,238.78958013968017,Amino acids,alanine,7.706309591310016e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.3566666666666666
0.00015555014450567982,0.009864891684253215,0.00014564825061522542,67.73093149133906,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.26749999999999996
0.004243832808198134,0.32296942786132404,0.0009514829403942956,339.4379595786396,Amino acids,arginine,5.948956938596418e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.19454545454545452
0.007969930007671199,0.40435833219755024,0.001506867716893414,268.3436161411585,Amino acids,asparagine ,6.619042365929271e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.35666666666666663
0.003418214425512314,0.3034933926660502,0.0007637663612602348,397.36417844493445,Amino acids,betonicine,6.159626358465329e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.14285714285714285
6.330026713911693e-5,0.008028925731906092,0.00015716691169707103,51.08534388829452,Organic acids,biotin ,5.220835253281858e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.1
7.184141289433196e-5,0.008201046460080623,0.00014141600752368293,57.99234898289144,Organic acids,caffeic acid,5.872253244478176e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.11888888888888886
0.005127321638268472,0.32517149214219665,0.0009211794190155303,352.99474285878995,Amino acids,choline,7.254985244552865e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.2
0.0001245704965565712,0.009480218429801651,0.00014982313709367045,63.2760641226899,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.23777777777777773
0.00018458476032013103,0.021071247546798646,0.00018374233305772585,114.67824097008035,Nucleotides,cytidine,5.229895516174755e-10,0.03759398496240601,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.14266666666666666
0.0014812262510553362,0.11272611727596152,0.0004044866219742239,278.68935868822143,Sugars,rhamnose,6.086902682284674e-10,0.19548872180451127,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.16666666666666666
0.00016612628428811795,0.02107124754679865,0.00018630900732230428,113.09838343106276,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.03759398496240601,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.14266666666666666
0.0006775966381771895,0.10313459952055032,0.00033417179728602737,308.6274795125048,Sugars,maltose,4.5836046368265295e-10,0.19548872180451127,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.08916666666666664
0.0006775966381771895,0.10313459952055032,0.00033417179728602737,308.6274795125048,Sugars,sucrose,4.5836046368265295e-10,0.19548872180451127,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.08916666666666664
0.00022138694465753328,0.011232175894376395,0.00014422531587205667,77.87936414949883,Organic acids,fumaric acid ,6.958271943930747e-10,0.015037593984962403,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.35666666666666663
0.006836428851024628,0.34684959161834306,0.001189241984727799,291.65602633658455,Amino acids,aminobutyric acid,7.283438430355926e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.25
0.03577201142978002,0.9074553269084557,0.005120834517349616,177.2084850299217,Amino acids,glycine ,8.23311072330442e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.7133333333333333
0.005127321638268472,0.32517149214219665,0.0009638814349193919,337.3563182793227,Amino acids,glycine betaine,6.933573830169636e-10,0.5413533834586466,undefined,5177578,7.54618220216719e-18,2.78,2.4655190480984496e6,0.2
