KD,Vmax,ontology,response
0.0037642356959843356,1.8011631006373414e-8,Amino acids,negative
0.004128630218343351,2.0805713214453065e-8,Amino acids,negative
0.0016119856913365763,9.100892941721967e-9,Amino acids,positive
0.0017629036570902283,1.3671463934920895e-8,Amino acids,positive
0.01566345136109502,4.2654671785070364e-7,Amino acids,undefined
0.009758434122960926,4.354203796810533e-8,Amino acids,positive
0.004577099073101294,1.999754216575892e-8,Amino acids,positive
0.001487410511497716,2.7869122720036906e-10,Organic acids,positive
0.0038506975028202105,1.9054218970786744e-8,Organic acids,negative
0.0015716691169707104,1.23903174875094e-9,Organic acids,undefined
0.0025602216126454774,5.2070464807470625e-9,Organic acids,positive
0.002493467513261036,4.646250977496845e-9,Organic acids,positive
0.002488524296332961,5.078602005713521e-9,Organic acids,positive
0.003165609509294882,7.30039612451312e-9,Organic acids,positive
0.0025907372892126765,7.459376297976933e-9,Organic acids,positive
0.0014921014794906295,7.521516860659911e-10,Organic acids,undefined
0.0014703150977557313,4.442088482600362e-10,Organic acids,undefined
0.0026939158127178213,1.0466043094590387e-8,Organic acids,positive
0.0015676787826944187,7.930654655821038e-10,Organic acids,positive
0.003227218488427821,1.3031199247299026e-8,Organic acids,undefined
0.0019741899956089762,4.6974464277390715e-9,Organic acids,negative
0.0015998952930075007,1.7621591428034796e-9,Organic acids,negative
0.00202288368285762,5.307443686892734e-9,Organic acids,negative
0.001912795116593752,5.1757802645089735e-9,Organic acids,undefined
0.0017715881935613826,5.62512378732777e-9,Organic acids,undefined
0.0015457187238869965,1.1485875778950715e-9,Organic acids,undefined
0.0016759511205939937,1.326601617018245e-9,Organic acids,positive
0.0015955981727426097,9.510837767329392e-10,Organic acids,positive
0.001514124555264455,3.6882728679343584e-10,Organic acids,positive
0.0017378199369557864,3.990843672425058e-9,Organic acids,undefined
0.0015654082419326845,6.668238149096113e-10,Organic acids,negative
0.002002405472194495,2.7724081131634393e-9,Organic acids,positive
0.0018879756914974468,2.6860307360830703e-9,Organic acids,positive
0.0016672783440447173,2.523489627486845e-9,Organic acids,undefined
0.0014640990120015618,3.642900518045381e-10,Organic acids,undefined
0.0029101147426027945,6.92666118670995e-9,Organic acids,negative
0.006394301355432485,2.5273284946802055e-8,Organic acids,positive
0.003272204491465421,6.5243754989996954e-9,Organic acids,positive
0.0018239063902978508,1.968000557543867e-9,Organic acids,undefined
0.001512649656540639,4.868008380100922e-10,Organic acids,negative
0.0014879245622909617,3.4248087595807523e-10,Organic acids,negative
0.0015567818483098821,2.4269047844591906e-9,Organic acids,positive
0.0016783888819323794,5.208176737112721e-9,Organic acids,positive
0.002981184640041101,3.877697435006397e-8,Organic acids,undefined
0.0018386513373565433,1.7592742613375891e-9,Organic acids,positive
0.0033352231883727276,9.593177194155953e-9,Organic acids,positive
0.001329140525302485,3.1629521372046933e-10,Organic acids,positive
0.0037137705015525325,2.1625216990804627e-8,Organic acids,negative
0.0014141600752368294,1.4062150994651273e-9,Organic acids,undefined
0.002411640247106977,5.909636611188343e-9,Organic acids,positive
0.002344283287493437,5.2731726100216404e-9,Organic acids,positive
0.0023392954280802222,5.7638610405323686e-9,Organic acids,positive
0.0030224954377418138,8.285443268678192e-9,Organic acids,positive
0.002442431512558394,8.46587473919198e-9,Organic acids,positive
0.0013338738577054494,8.536399967962067e-10,Organic acids,undefined
0.0013118907218654847,5.041462338386287e-10,Organic acids,undefined
0.0025465418474263173,1.1878233020342185e-8,Organic acids,positive
0.0014101337040151193,9.000742988951999e-10,Organic acids,positive
0.0030846608112178285,1.4789507342457906e-8,Organic acids,undefined
0.001820316143793775,5.331275895290246e-9,Organic acids,negative
0.0014426411635428149,1.9999284092347184e-9,Organic acids,negative
0.0018694495866187957,6.02358047692744e-9,Organic acids,negative
0.001758366803986331,5.87415162428509e-9,Organic acids,undefined
0.001615884632860517,6.384125357622942e-9,Organic acids,undefined
0.001387975322614692,1.3035672384685553e-9,Organic acids,undefined
0.0015193838558172571,1.5056008263763186e-9,Organic acids,positive
0.0014383052357300533,1.0794141223955174e-9,Organic acids,positive
0.0013560958251822403,4.1859338980339504e-10,Organic acids,positive
0.0015818114131275437,4.529330775766144e-9,Organic acids,undefined
0.0014078426578651552,7.567987811080079e-10,Organic acids,negative
0.001848786436021109,3.1464909228841057e-9,Organic acids,positive
0.0017333232331905469,3.048458590762627e-9,Organic acids,positive
0.0015106327549087935,2.8639857058488796e-9,Organic acids,undefined
0.0013056184982723448,4.1344394277942544e-10,Organic acids,undefined
0.002764693282664567,7.861280035358078e-9,Organic acids,negative
0.00628034579135686,2.8683425538615184e-8,Organic acids,positive
0.0031300530855158846,7.404713681084144e-9,Organic acids,positive
0.001668675318333429,2.2335441384482732e-9,Organic acids,undefined
0.0013546076065606095,5.524851881577339e-10,Organic acids,negative
0.0013296592185189204,3.886920408099213e-10,Organic acids,negative
0.0013991383587701244,2.7543686078351472e-9,Organic acids,positive
0.0015218436327228137,5.910919373772318e-9,Organic acids,positive
0.0028364050165600612,4.400917643765141e-8,Organic acids,undefined
0.001683553427883171,1.9966542688572896e-9,Organic acids,positive
0.0031936409080110624,1.0887590762598181e-8,Organic acids,positive
0.006753244134843128,3.950448145565231e-8,Amino acids,positive
0.028731267062860527,3.0316623398162476e-7,Amino acids,negative
0.009211794190155304,1.0036157164882613e-7,Amino acids,undefined
0.006767516506232411,3.6774765770276136e-8,Amino acids,positive
0.007432936440358376,3.892128703456972e-8,Amino acids,positive
0.008022857741148203,4.6679916307834906e-8,Amino acids,positive
0.0175665498763393,9.673024864979883e-8,Amino acids,positive
0.005052764275699959,3.596485000810307e-8,Amino acids,positive
0.005558262017301283,7.784769950783007e-8,Amino acids,undefined
0.0041250926026164415,4.897402552066899e-8,Amino acids,undefined
0.004007640266467696,3.429904340238047e-8,Amino acids,positive
0.004808321255908095,3.0533020424910994e-8,Amino acids,positive
0.006264121851442383,5.2776356951561045e-8,Amino acids,undefined
0.008281845969429984,8.719634931490654e-8,Amino acids,negative
0.0056705615693744505,6.740258721223311e-8,Amino acids,negative
0.009377012080632812,1.040638065751468e-7,Amino acids,negative
0.008826044688968008,1.1645505595145192e-7,Amino acids,undefined
0.003096134032433219,4.746198195557805e-8,Amino acids,undefined
0.003561809784602318,3.531906802027345e-8,Amino acids,undefined
0.006514733267582206,4.1328742684029936e-8,Amino acids,positive
0.005729625822385715,3.780558012513433e-8,Amino acids,positive
0.006474420898394095,3.369237264858037e-8,Amino acids,positive
0.008805277405039405,1.4067723945298332e-7,Amino acids,undefined
0.00928112231875649,5.701343617477176e-8,Amino acids,negative
0.006830368477270541,3.9128759960784005e-8,Amino acids,positive
0.007109659910171883,4.9691568617536815e-8,Amino acids,positive
0.003131421387650606,3.122818414014972e-8,Amino acids,undefined
0.0040567238944167186,4.672019914393201e-8,Amino acids,undefined
0.01499739209800977,9.091242807556808e-8,Amino acids,negative
0.060933359948765954,4.2390191569863446e-7,Amino acids,positive
0.007116433063368604,2.997562729260699e-8,Amino acids,positive
0.008249516661230579,5.02894428186656e-8,Amino acids,undefined
0.00427886850762632,2.701744650956012e-8,Amino acids,negative
0.004742935772233411,3.12085698216796e-8,Amino acids,negative
0.0015379140993615282,1.3651339412582949e-8,Amino acids,positive
0.0017301126184116077,2.0507195902381348e-8,Amino acids,positive
0.01943287364724599,6.398200767760555e-7,Amino acids,undefined
0.011912658525958459,6.5313056952158e-8,Amino acids,positive
0.005314074200280217,2.999631324863838e-8,Amino acids,positive
0.0013527411916175302,5.484448348695308e-10,Organic acids,positive
0.00543345254709306,3.749736969469695e-8,Organic acids,negative
0.0014982313709367046,2.4383277854428114e-9,Organic acids,undefined
0.0032051748819853882,1.0247103132665505e-8,Organic acids,positive
0.0030899099089275904,9.143496821604579e-9,Organic acids,positive
0.0030813744066694867,9.994333393168006e-9,Organic acids,positive
0.004250504236141494,1.4366668758152638e-8,Organic acids,positive
0.003257866606835149,1.4679530615552272e-8,Organic acids,positive
0.0013608411331088265,1.480181889488466e-9,Organic acids,undefined
0.0013232223692148264,8.741719317070684e-10,Organic acids,undefined
0.003436025998417562,2.0596440492269717e-8,Organic acids,positive
0.0014913412207123796,1.560697344804432e-9,Organic acids,positive
0.0043568850784472144,2.5644488314655513e-8,Organic acids,undefined
0.002193268210011411,9.244245885492344e-9,Organic acids,negative
0.0015469697922532483,3.467805893272154e-9,Organic acids,negative
0.0022773480882594256,1.0444677809482782e-8,Organic acids,negative
0.0020872570565267164,1.018557340683253e-8,Organic acids,undefined
0.0018434336459948052,1.1069850018793717e-8,Organic acids,undefined
0.0014534225668749916,2.2603399856535665e-9,Organic acids,undefined
0.001678296152708781,2.6106591588551466e-9,Organic acids,positive
0.0015395499115848513,1.8716663244744434e-9,Organic acids,positive
0.0013988685989742644,7.25826293252388e-10,Organic acids,positive
0.0017851256585641475,7.853701104626573e-9,Organic acids,undefined
0.0014874206552019267,1.3122626095159989e-9,Organic acids,negative
0.0022419881564781103,5.455905178965953e-9,Organic acids,positive
0.0020444011062342848,5.2859205447698905e-9,Organic acids,positive
0.0016633207824392866,4.966051016191316e-9,Organic acids,undefined
0.001312488991585792,7.168973322684058e-10,Organic acids,undefined
0.0038093388594719712,1.3631184551105588e-8,Organic acids,negative
0.009825518835824979,4.973605638219062e-8,Organic acids,positive
0.004434562861174001,1.2839514465961501e-8,Organic acids,positive
0.0019337720011350901,3.872887394583412e-9,Organic acids,undefined
0.0013963218765522514,9.57989987337645e-10,Organic acids,negative
0.0013536288082789815,6.739784002090401e-10,Organic acids,negative
0.00147252537479687,4.775978803236018e-9,Organic acids,positive
0.001682505459666428,1.0249327398108122e-8,Organic acids,positive
0.003932055964323755,7.631037226324542e-8,Organic acids,undefined
0.001959232249136801,3.462128648404877e-9,Organic acids,positive
0.004543377877302451,1.887870147537979e-8,Organic acids,positive
0.0015594842603558483,6.501350556773773e-10,Nucleotides,positive
0.004044712128274633,2.063748444403141e-8,Nucleotides,negative
0.0018374233305772586,3.6130397028118393e-9,Nucleotides,undefined
0.001520108570716132,4.2177346429068343e-10,Nucleotides,positive
0.001542987390869728,5.002543222571074e-10,Nucleotides,positive
0.001455015827004552,1.260365806652705e-10,Nucleotides,positive
0.0022515437199998895,3.4691704410594577e-9,Nucleotides,positive
0.002200269315925826,4.971812684721351e-9,Nucleotides,positive
0.001711992880489507,3.509261365782228e-9,Nucleotides,undefined
0.0016105217807651521,2.0725140665320503e-9,Nucleotides,undefined
0.0015087245302563054,6.634603692730063e-10,Nucleotides,positive
0.0014464677582735562,1.027819421438704e-10,Nucleotides,positive
0.0018470519487896765,3.0399376160106583e-9,Nucleotides,undefined
0.0018239051104301524,3.424460362368102e-9,Nucleotides,negative
0.0018214358460055338,4.110791157395365e-9,Nucleotides,negative
0.002117652035671865,6.190641936500078e-9,Nucleotides,negative
0.00170914520447118,3.0185343688815945e-9,Nucleotides,undefined
0.0014288240457785279,0.0,Nucleotides,undefined
0.001562047464363931,1.3397211250720122e-9,Nucleotides,undefined
0.0015602998759706567,7.141652442376006e-10,Nucleotides,positive
0.001513847329444231,4.930449853462619e-10,Nucleotides,positive
0.0015445467494711136,5.162434807373131e-10,Nucleotides,positive
0.001845211499939746,5.430774826394908e-9,Nucleotides,undefined
0.0015849736789305545,7.777882755555341e-10,Nucleotides,negative
0.0020333544384722887,2.9397795629472355e-9,Nucleotides,positive
0.0020787320445512106,3.829229924431542e-9,Nucleotides,positive
0.0015662069620494307,1.4717085696851744e-9,Nucleotides,undefined
0.001619756574316828,2.1245531792644133e-9,Nucleotides,undefined
0.0020027934147172502,2.6931031052527014e-9,Nucleotides,negative
0.006419648137713927,2.545909165077967e-8,Nucleotides,positive
0.001458803354211967,1.0643468932233674e-10,Nucleotides,positive
0.0014614770062676568,1.63963610104188e-10,Nucleotides,undefined
0.0015235422794355113,5.678081314270127e-10,Nucleotides,negative
0.001461788375614748,1.9973612516995054e-10,Nucleotides,negative
0.0015018766324751236,1.415379928728144e-9,Nucleotides,positive
0.001428824045562589,0.0,Nucleotides,positive
0.0029327081773677056,3.769146029360805e-8,Nucleotides,undefined
0.001903134327657428,2.0520306314202055e-9,Nucleotides,positive
0.0015755305806765246,7.404851575856815e-10,Nucleotides,positive
0.0028734856621042866,9.53123997025262e-9,Sugars,positive
0.01670236773121635,1.420900328964383e-7,Sugars,negative
0.0040448662197422386,2.8993342920771996e-8,Sugars,undefined
0.002195943643129944,5.207046480747062e-9,Sugars,positive
0.0028927443992876846,8.49191717117885e-9,Sugars,positive
0.002443143972532906,6.80748779489259e-9,Sugars,positive
0.01759061774205236,8.030435736964429e-8,Sugars,positive
0.005319165797527725,3.069000534024795e-8,Sugars,positive
0.006953425910697415,8.258625513004582e-8,Sugars,undefined
0.005263020832707446,5.3571587100160364e-8,Sugars,undefined
0.0017149856980784852,4.7097193925656766e-9,Sugars,positive
0.004549633876817881,2.2523059222531753e-8,Sugars,positive
0.006218500828835599,4.2221085561248824e-8,Sugars,undefined
0.006151821242648812,4.967549597334069e-8,Sugars,negative
0.0037654491235066235,3.092589295620107e-8,Sugars,negative
0.008403848580284404,7.506241785748293e-8,Sugars,negative
0.00568786944071434,5.589842685669693e-8,Sugars,undefined
0.001753014029700772,1.0125222817189986e-8,Sugars,undefined
0.004112841387223267,3.376847479011512e-8,Sugars,undefined
0.006195973439006922,3.140984443986276e-8,Sugars,positive
0.005708847758105351,3.024446410010746e-8,Sugars,positive
0.006956063923980753,2.974223240702267e-8,Sugars,positive
0.00682750778395925,8.500497022265375e-8,Sugars,undefined
0.00899175213847111,4.5010607506398756e-8,Sugars,negative
0.005315617521263175,2.3137005889854885e-8,Sugars,positive
0.00381283961994651,1.7727802858148264e-8,Sugars,positive
0.0033528454424433607,2.649664108861189e-8,Sugars,undefined
0.0028478901980837556,2.0983106983941395e-8,Sugars,undefined
0.06819918808245747,3.657277106582854e-7,Sugars,negative
0.012721130413930973,6.823786935636555e-8,Sugars,positive
0.0024002864393320575,4.845375370585787e-9,Sugars,positive
0.002569808803114833,7.843887936496272e-9,Sugars,undefined
0.004492972843512705,2.2782279218872316e-8,Sugars,negative
0.0059044320461342,3.298090835476264e-8,Sugars,negative
0.0022931369184176764,2.402635736614599e-8,Sugars,positive
